Fecha,Localidad,Canal,Competidor,Ventas_Valor,Retraso_Logistico_Min
2024-08-28,Chapinero,Moderno,Marcas_Propias_D1,600.0,18
2024-08-28,Chapinero,Moderno,Pringles,400.0,18
2024-08-29,Suba,Tradicional,Margarita,1000.0,7
2024-08-29,Suba,Tradicional,Super Ricas,400.0,7
2024-08-29,Suba,Tradicional,Marcas_Propias_D1,400.0,7
2024-08-29,Suba,Tradicional,Pringles,400.0,7
2024-08-29,Suba,Moderno,Margarita,850.0,48
2024-08-29,Suba,Moderno,Super Ricas,340.0,48
2024-08-29,Suba,Moderno,Marcas_Propias_D1,510.0,48
2024-08-29,Suba,Moderno,Pringles,340.0,48
2024-08-29,Kennedy,Tradicional,Margarita,1000.0,20
2024-08-29,Kennedy,Tradicional,Super Ricas,400.0,20
2024-08-29,Kennedy,Tradicional,Marcas_Propias_D1,400.0,20
2024-08-29,Kennedy,Tradicional,Pringles,400.0,20
2024-08-29,Kennedy,Moderno,Margarita,850.0,57
2024-08-29,Kennedy,Moderno,Super Ricas,340.0,57
2024-08-29,Kennedy,Moderno,Marcas_Propias_D1,510.0,57
2024-08-29,Kennedy,Moderno,Pringles,340.0,57
2024-08-29,Engativá,Tradicional,Margarita,1000.0,19
2024-08-29,Engativá,Tradicional,Super Ricas,400.0,19
2024-08-29,Engativá,Tradicional,Marcas_Propias_D1,400.0,19
2024-08-29,Engativá,Tradicional,Pringles,400.0,19
2024-08-29,Engativá,Moderno,Margarita,1000.0,0
2024-08-29,Engativá,Moderno,Super Ricas,400.0,0
2024-08-29,Engativá,Moderno,Marcas_Propias_D1,600.0,0
2024-08-29,Engativá,Moderno,Pringles,400.0,0
2024-08-29,Bosa,Tradicional,Margarita,1000.0,23
2024-08-29,Bosa,Tradicional,Super Ricas,400.0,23
2024-08-29,Bosa,Tradicional,Marcas_Propias_D1,400.0,23
2024-08-29,Bosa,Tradicional,Pringles,400.0,23
2024-08-29,Bosa,Moderno,Margarita,1000.0,3
2024-08-29,Bosa,Moderno,Super Ricas,400.0,3
2024-08-29,Bosa,Moderno,Marcas_Propias_D1,600.0,3
2024-08-29,Bosa,Moderno,Pringles,400.0,3
2024-08-29,Usaquén,Tradicional,Margarita,850.0,47
2024-08-29,Usaquén,Tradicional,Super Ricas,340.0,47
2024-08-29,Usaquén,Tradicional,Marcas_Propias_D1,340.0,47
2024-08-29,Usaquén,Tradicional,Pringles,340.0,47
2024-08-29,Usaquén,Moderno,Margarita,850.0,46
2024-08-29,Usaquén,Moderno,Super Ricas,340.0,46
2024-08-29,Usaquén,Moderno,Marcas_Propias_D1,510.0,46
2024-08-29,Usaquén,Moderno,Pringles,340.0,46
2024-08-29,Chapinero,Tradicional,Margarita,850.0,40
2024-08-29,Chapinero,Tradicional,Super Ricas,340.0,40
2024-08-29,Chapinero,Tradicional,Marcas_Propias_D1,340.0,40
2024-08-29,Chapinero,Tradicional,Pringles,340.0,40
2024-08-29,Chapinero,Moderno,Margarita,765.0,34
2024-08-29,Chapinero,Moderno,Super Ricas,340.0,34
2024-08-29,Chapinero,Moderno,Marcas_Propias_D1,510.0,34
2024-08-29,Chapinero,Moderno,Pringles,340.0,34
2024-08-30,Suba,Tradicional,Margarita,1105.0,46
2024-08-30,Suba,Tradicional,Super Ricas,442.0,46
2024-08-30,Suba,Tradicional,Marcas_Propias_D1,442.0,46
2024-08-30,Suba,Tradicional,Pringles,442.0,46
2024-08-30,Suba,Moderno,Margarita,1105.0,51
2024-08-30,Suba,Moderno,Super Ricas,442.0,51
2024-08-30,Suba,Moderno,Marcas_Propias_D1,663.0,51
2024-08-30,Suba,Moderno,Pringles,442.0,51
2024-08-30,Kennedy,Tradicional,Margarita,1300.0,21
2024-08-30,Kennedy,Tradicional,Super Ricas,520.0,21
2024-08-30,Kennedy,Tradicional,Marcas_Propias_D1,520.0,21
2024-08-30,Kennedy,Tradicional,Pringles,520.0,21
2024-08-30,Kennedy,Moderno,Margarita,1105.0,35
2024-08-30,Kennedy,Moderno,Super Ricas,442.0,35
2024-08-30,Kennedy,Moderno,Marcas_Propias_D1,663.0,35
2024-08-30,Kennedy,Moderno,Pringles,442.0,35
2024-08-30,Engativá,Tradicional,Margarita,1300.0,14
2024-08-30,Engativá,Tradicional,Super Ricas,520.0,14
2024-08-30,Engativá,Tradicional,Marcas_Propias_D1,520.0,14
2024-08-30,Engativá,Tradicional,Pringles,520.0,14
2024-08-30,Engativá,Moderno,Margarita,1105.0,49
2024-08-30,Engativá,Moderno,Super Ricas,442.0,49
2024-08-30,Engativá,Moderno,Marcas_Propias_D1,663.0,49
2024-08-30,Engativá,Moderno,Pringles,442.0,49
2024-08-30,Bosa,Tradicional,Margarita,1105.0,55
2024-08-30,Bosa,Tradicional,Super Ricas,442.0,55
2024-08-30,Bosa,Tradicional,Marcas_Propias_D1,442.0,55
2024-08-30,Bosa,Tradicional,Pringles,442.0,55
2024-08-30,Bosa,Moderno,Margarita,1170.0,1
2024-08-30,Bosa,Moderno,Super Ricas,520.0,1
2024-08-30,Bosa,Moderno,Marcas_Propias_D1,780.0,1
2024-08-30,Bosa,Moderno,Pringles,520.0,1
2024-08-30,Usaquén,Tradicional,Margarita,1105.0,55
2024-08-30,Usaquén,Tradicional,Super Ricas,442.0,55
2024-08-30,Usaquén,Tradicional,Marcas_Propias_D1,442.0,55
2024-08-30,Usaquén,Tradicional,Pringles,442.0,55
2024-08-30,Usaquén,Moderno,Margarita,1105.0,56
2024-08-30,Usaquén,Moderno,Super Ricas,442.0,56
2024-08-30,Usaquén,Moderno,Marcas_Propias_D1,663.0,56
2024-08-30,Usaquén,Moderno,Pringles,442.0,56
2024-08-30,Chapinero,Tradicional,Margarita,994.5,48
2024-08-30,Chapinero,Tradicional,Super Ricas,442.0,48
2024-08-30,Chapinero,Tradicional,Marcas_Propias_D1,442.0,48
2024-08-30,Chapinero,Tradicional,Pringles,442.0,48
2024-08-30,Chapinero,Moderno,Margarita,1300.0,23
2024-08-30,Chapinero,Moderno,Super Ricas,520.0,23
2024-08-30,Chapinero,Moderno,Marcas_Propias_D1,780.0,23
2024-08-30,Chapinero,Moderno,Pringles,520.0,23
2024-08-31,Suba,Tradicional,Margarita,1000.0,13
2024-08-31,Suba,Tradicional,Super Ricas,400.0,13
2024-08-31,Suba,Tradicional,Marcas_Propias_D1,400.0,13
2024-08-31,Suba,Tradicional,Pringles,400.0,13
2024-08-31,Suba,Moderno,Margarita,1000.0,21
2024-08-31,Suba,Moderno,Super Ricas,400.0,21
2024-08-31,Suba,Moderno,Marcas_Propias_D1,600.0,21
2024-08-31,Suba,Moderno,Pringles,400.0,21
2024-08-31,Kennedy,Tradicional,Margarita,850.0,51
2024-08-31,Kennedy,Tradicional,Super Ricas,340.0,51
2024-08-31,Kennedy,Tradicional,Marcas_Propias_D1,340.0,51
2024-08-31,Kennedy,Tradicional,Pringles,340.0,51
2024-08-31,Kennedy,Moderno,Margarita,1000.0,29
2024-08-31,Kennedy,Moderno,Super Ricas,400.0,29
2024-08-31,Kennedy,Moderno,Marcas_Propias_D1,600.0,29
2024-08-31,Kennedy,Moderno,Pringles,400.0,29
2024-08-31,Engativá,Tradicional,Margarita,1000.0,23
2024-08-31,Engativá,Tradicional,Super Ricas,400.0,23
2024-08-31,Engativá,Tradicional,Marcas_Propias_D1,400.0,23
2024-08-31,Engativá,Tradicional,Pringles,400.0,23
2024-08-31,Engativá,Moderno,Margarita,850.0,59
2024-08-31,Engativá,Moderno,Super Ricas,340.0,59
2024-08-31,Engativá,Moderno,Marcas_Propias_D1,510.0,59
2024-08-31,Engativá,Moderno,Pringles,340.0,59
2024-08-31,Bosa,Tradicional,Margarita,1000.0,10
2024-08-31,Bosa,Tradicional,Super Ricas,400.0,10
2024-08-31,Bosa,Tradicional,Marcas_Propias_D1,400.0,10
2024-08-31,Bosa,Tradicional,Pringles,400.0,10
2024-08-31,Bosa,Moderno,Margarita,850.0,54
2024-08-31,Bosa,Moderno,Super Ricas,340.0,54
2024-08-31,Bosa,Moderno,Marcas_Propias_D1,510.0,54
2024-08-31,Bosa,Moderno,Pringles,340.0,54
2024-08-31,Usaquén,Tradicional,Margarita,850.0,36
2024-08-31,Usaquén,Tradicional,Super Ricas,340.0,36
2024-08-31,Usaquén,Tradicional,Marcas_Propias_D1,340.0,36
2024-08-31,Usaquén,Tradicional,Pringles,340.0,36
2024-08-31,Usaquén,Moderno,Margarita,1000.0,19
2024-08-31,Usaquén,Moderno,Super Ricas,400.0,19
2024-08-31,Usaquén,Moderno,Marcas_Propias_D1,600.0,19
2024-08-31,Usaquén,Moderno,Pringles,400.0,19
2024-08-31,Chapinero,Tradicional,Margarita,1000.0,28
2024-08-31,Chapinero,Tradicional,Super Ricas,400.0,28
2024-08-31,Chapinero,Tradicional,Marcas_Propias_D1,400.0,28
2024-08-31,Chapinero,Tradicional,Pringles,400.0,28
2024-08-31,Chapinero,Moderno,Margarita,1000.0,17
2024-08-31,Chapinero,Moderno,Super Ricas,400.0,17
2024-08-31,Chapinero,Moderno,Marcas_Propias_D1,600.0,17
2024-08-31,Chapinero,Moderno,Pringles,400.0,17
2024-09-01,Suba,Tradicional,Margarita,1000.0,9
2024-09-01,Suba,Tradicional,Super Ricas,400.0,9
2024-09-01,Suba,Tradicional,Marcas_Propias_D1,400.0,9
2024-09-01,Suba,Tradicional,Pringles,400.0,9
2024-09-01,Suba,Moderno,Margarita,850.0,42
2024-09-01,Suba,Moderno,Super Ricas,340.0,42
2024-09-01,Suba,Moderno,Marcas_Propias_D1,510.0,42
2024-09-01,Suba,Moderno,Pringles,340.0,42
2024-09-01,Kennedy,Tradicional,Margarita,850.0,51
2024-09-01,Kennedy,Tradicional,Super Ricas,340.0,51
2024-09-01,Kennedy,Tradicional,Marcas_Propias_D1,340.0,51
2024-09-01,Kennedy,Tradicional,Pringles,340.0,51
2024-09-01,Kennedy,Moderno,Margarita,1000.0,29
2024-09-01,Kennedy,Moderno,Super Ricas,400.0,29
2024-09-01,Kennedy,Moderno,Marcas_Propias_D1,600.0,29
2024-09-01,Kennedy,Moderno,Pringles,400.0,29
2024-09-01,Engativá,Tradicional,Margarita,1000.0,1
2024-09-01,Engativá,Tradicional,Super Ricas,400.0,1
2024-09-01,Engativá,Tradicional,Marcas_Propias_D1,400.0,1
2024-09-01,Engativá,Tradicional,Pringles,400.0,1
2024-09-01,Engativá,Moderno,Margarita,1000.0,29
2024-09-01,Engativá,Moderno,Super Ricas,400.0,29
2024-09-01,Engativá,Moderno,Marcas_Propias_D1,600.0,29
2024-09-01,Engativá,Moderno,Pringles,400.0,29
2024-09-01,Bosa,Tradicional,Margarita,850.0,51
2024-09-01,Bosa,Tradicional,Super Ricas,340.0,51
2024-09-01,Bosa,Tradicional,Marcas_Propias_D1,340.0,51
2024-09-01,Bosa,Tradicional,Pringles,340.0,51
2024-09-01,Bosa,Moderno,Margarita,765.0,56
2024-09-01,Bosa,Moderno,Super Ricas,340.0,56
2024-09-01,Bosa,Moderno,Marcas_Propias_D1,510.0,56
2024-09-01,Bosa,Moderno,Pringles,340.0,56
2024-09-01,Usaquén,Tradicional,Margarita,1000.0,4
2024-09-01,Usaquén,Tradicional,Super Ricas,400.0,4
2024-09-01,Usaquén,Tradicional,Marcas_Propias_D1,400.0,4
2024-09-01,Usaquén,Tradicional,Pringles,400.0,4
2024-09-01,Usaquén,Moderno,Margarita,850.0,58
2024-09-01,Usaquén,Moderno,Super Ricas,340.0,58
2024-09-01,Usaquén,Moderno,Marcas_Propias_D1,510.0,58
2024-09-01,Usaquén,Moderno,Pringles,340.0,58
2024-09-01,Chapinero,Tradicional,Margarita,765.0,46
2024-09-01,Chapinero,Tradicional,Super Ricas,340.0,46
2024-09-01,Chapinero,Tradicional,Marcas_Propias_D1,340.0,46
2024-09-01,Chapinero,Tradicional,Pringles,340.0,46
2024-09-01,Chapinero,Moderno,Margarita,1000.0,29
2024-09-01,Chapinero,Moderno,Super Ricas,400.0,29
2024-09-01,Chapinero,Moderno,Marcas_Propias_D1,600.0,29
2024-09-01,Chapinero,Moderno,Pringles,400.0,29
2024-09-02,Suba,Tradicional,Margarita,850.0,41
2024-09-02,Suba,Tradicional,Super Ricas,340.0,41
2024-09-02,Suba,Tradicional,Marcas_Propias_D1,340.0,41
2024-09-02,Suba,Tradicional,Pringles,340.0,41
2024-09-02,Suba,Moderno,Margarita,850.0,31
2024-09-02,Suba,Moderno,Super Ricas,340.0,31
2024-09-02,Suba,Moderno,Marcas_Propias_D1,510.0,31
2024-09-02,Suba,Moderno,Pringles,340.0,31
2024-09-02,Kennedy,Tradicional,Margarita,850.0,47
2024-09-02,Kennedy,Tradicional,Super Ricas,340.0,47
2024-09-02,Kennedy,Tradicional,Marcas_Propias_D1,340.0,47
2024-09-02,Kennedy,Tradicional,Pringles,340.0,47
2024-09-02,Kennedy,Moderno,Margarita,850.0,37
2024-09-02,Kennedy,Moderno,Super Ricas,340.0,37
2024-09-02,Kennedy,Moderno,Marcas_Propias_D1,510.0,37
2024-09-02,Kennedy,Moderno,Pringles,340.0,37
2024-09-02,Engativá,Tradicional,Margarita,850.0,50
2024-09-02,Engativá,Tradicional,Super Ricas,340.0,50
2024-09-02,Engativá,Tradicional,Marcas_Propias_D1,340.0,50
2024-09-02,Engativá,Tradicional,Pringles,340.0,50
2024-09-02,Engativá,Moderno,Margarita,765.0,48
2024-09-02,Engativá,Moderno,Super Ricas,340.0,48
2024-09-02,Engativá,Moderno,Marcas_Propias_D1,510.0,48
2024-09-02,Engativá,Moderno,Pringles,340.0,48
2024-09-02,Bosa,Tradicional,Margarita,850.0,35
2024-09-02,Bosa,Tradicional,Super Ricas,340.0,35
2024-09-02,Bosa,Tradicional,Marcas_Propias_D1,340.0,35
2024-09-02,Bosa,Tradicional,Pringles,340.0,35
2024-09-02,Bosa,Moderno,Margarita,850.0,35
2024-09-02,Bosa,Moderno,Super Ricas,340.0,35
2024-09-02,Bosa,Moderno,Marcas_Propias_D1,510.0,35
2024-09-02,Bosa,Moderno,Pringles,340.0,35
2024-09-02,Usaquén,Tradicional,Margarita,850.0,50
2024-09-02,Usaquén,Tradicional,Super Ricas,340.0,50
2024-09-02,Usaquén,Tradicional,Marcas_Propias_D1,340.0,50
2024-09-02,Usaquén,Tradicional,Pringles,340.0,50
2024-09-02,Usaquén,Moderno,Margarita,850.0,51
2024-09-02,Usaquén,Moderno,Super Ricas,340.0,51
2024-09-02,Usaquén,Moderno,Marcas_Propias_D1,510.0,51
2024-09-02,Usaquén,Moderno,Pringles,340.0,51
2024-09-02,Chapinero,Tradicional,Margarita,1000.0,3
2024-09-02,Chapinero,Tradicional,Super Ricas,400.0,3
2024-09-02,Chapinero,Tradicional,Marcas_Propias_D1,400.0,3
2024-09-02,Chapinero,Tradicional,Pringles,400.0,3
2024-09-02,Chapinero,Moderno,Margarita,850.0,46
2024-09-02,Chapinero,Moderno,Super Ricas,340.0,46
2024-09-02,Chapinero,Moderno,Marcas_Propias_D1,510.0,46
2024-09-02,Chapinero,Moderno,Pringles,340.0,46
2024-09-03,Suba,Tradicional,Margarita,1000.0,13
2024-09-03,Suba,Tradicional,Super Ricas,400.0,13
2024-09-03,Suba,Tradicional,Marcas_Propias_D1,400.0,13
2024-09-03,Suba,Tradicional,Pringles,400.0,13
2024-09-03,Suba,Moderno,Margarita,850.0,52
2024-09-03,Suba,Moderno,Super Ricas,340.0,52
2024-09-03,Suba,Moderno,Marcas_Propias_D1,510.0,52
2024-09-03,Suba,Moderno,Pringles,340.0,52
2024-09-03,Kennedy,Tradicional,Margarita,850.0,58
2024-09-03,Kennedy,Tradicional,Super Ricas,340.0,58
2024-09-03,Kennedy,Tradicional,Marcas_Propias_D1,340.0,58
2024-09-03,Kennedy,Tradicional,Pringles,340.0,58
2024-09-03,Kennedy,Moderno,Margarita,1000.0,16
2024-09-03,Kennedy,Moderno,Super Ricas,400.0,16
2024-09-03,Kennedy,Moderno,Marcas_Propias_D1,600.0,16
2024-09-03,Kennedy,Moderno,Pringles,400.0,16
2024-09-03,Engativá,Tradicional,Margarita,850.0,41
2024-09-03,Engativá,Tradicional,Super Ricas,340.0,41
2024-09-03,Engativá,Tradicional,Marcas_Propias_D1,340.0,41
2024-09-03,Engativá,Tradicional,Pringles,340.0,41
2024-09-03,Engativá,Moderno,Margarita,850.0,46
2024-09-03,Engativá,Moderno,Super Ricas,340.0,46
2024-09-03,Engativá,Moderno,Marcas_Propias_D1,510.0,46
2024-09-03,Engativá,Moderno,Pringles,340.0,46
2024-09-03,Bosa,Tradicional,Margarita,850.0,59
2024-09-03,Bosa,Tradicional,Super Ricas,340.0,59
2024-09-03,Bosa,Tradicional,Marcas_Propias_D1,340.0,59
2024-09-03,Bosa,Tradicional,Pringles,340.0,59
2024-09-03,Bosa,Moderno,Margarita,1000.0,29
2024-09-03,Bosa,Moderno,Super Ricas,400.0,29
2024-09-03,Bosa,Moderno,Marcas_Propias_D1,600.0,29
2024-09-03,Bosa,Moderno,Pringles,400.0,29
2024-09-03,Usaquén,Tradicional,Margarita,765.0,31
2024-09-03,Usaquén,Tradicional,Super Ricas,340.0,31
2024-09-03,Usaquén,Tradicional,Marcas_Propias_D1,340.0,31
2024-09-03,Usaquén,Tradicional,Pringles,340.0,31
2024-09-03,Usaquén,Moderno,Margarita,900.0,16
2024-09-03,Usaquén,Moderno,Super Ricas,400.0,16
2024-09-03,Usaquén,Moderno,Marcas_Propias_D1,600.0,16
2024-09-03,Usaquén,Moderno,Pringles,400.0,16
2024-09-03,Chapinero,Tradicional,Margarita,850.0,38
2024-09-03,Chapinero,Tradicional,Super Ricas,340.0,38
2024-09-03,Chapinero,Tradicional,Marcas_Propias_D1,340.0,38
2024-09-03,Chapinero,Tradicional,Pringles,340.0,38
2024-09-03,Chapinero,Moderno,Margarita,1000.0,26
2024-09-03,Chapinero,Moderno,Super Ricas,400.0,26
2024-09-03,Chapinero,Moderno,Marcas_Propias_D1,600.0,26
2024-09-03,Chapinero,Moderno,Pringles,400.0,26
2024-09-04,Suba,Tradicional,Margarita,850.0,52
2024-09-04,Suba,Tradicional,Super Ricas,340.0,52
2024-09-04,Suba,Tradicional,Marcas_Propias_D1,340.0,52
2024-09-04,Suba,Tradicional,Pringles,340.0,52
2024-09-04,Suba,Moderno,Margarita,850.0,55
2024-09-04,Suba,Moderno,Super Ricas,340.0,55
2024-09-04,Suba,Moderno,Marcas_Propias_D1,510.0,55
2024-09-04,Suba,Moderno,Pringles,340.0,55
2024-09-04,Kennedy,Tradicional,Margarita,1000.0,11
2024-09-04,Kennedy,Tradicional,Super Ricas,400.0,11
2024-09-04,Kennedy,Tradicional,Marcas_Propias_D1,400.0,11
2024-09-04,Kennedy,Tradicional,Pringles,400.0,11
2024-09-04,Kennedy,Moderno,Margarita,850.0,47
2024-09-04,Kennedy,Moderno,Super Ricas,340.0,47
2024-09-04,Kennedy,Moderno,Marcas_Propias_D1,510.0,47
2024-09-04,Kennedy,Moderno,Pringles,340.0,47
2024-09-04,Engativá,Tradicional,Margarita,850.0,40
2024-09-04,Engativá,Tradicional,Super Ricas,340.0,40
2024-09-04,Engativá,Tradicional,Marcas_Propias_D1,340.0,40
2024-09-04,Engativá,Tradicional,Pringles,340.0,40
2024-09-04,Engativá,Moderno,Margarita,765.0,40
2024-09-04,Engativá,Moderno,Super Ricas,340.0,40
2024-09-04,Engativá,Moderno,Marcas_Propias_D1,510.0,40
2024-09-04,Engativá,Moderno,Pringles,340.0,40
2024-09-04,Bosa,Tradicional,Margarita,850.0,50
2024-09-04,Bosa,Tradicional,Super Ricas,340.0,50
2024-09-04,Bosa,Tradicional,Marcas_Propias_D1,340.0,50
2024-09-04,Bosa,Tradicional,Pringles,340.0,50
2024-09-04,Bosa,Moderno,Margarita,900.0,8
2024-09-04,Bosa,Moderno,Super Ricas,400.0,8
2024-09-04,Bosa,Moderno,Marcas_Propias_D1,600.0,8
2024-09-04,Bosa,Moderno,Pringles,400.0,8
2024-09-04,Usaquén,Tradicional,Margarita,1000.0,2
2024-09-04,Usaquén,Tradicional,Super Ricas,400.0,2
2024-09-04,Usaquén,Tradicional,Marcas_Propias_D1,400.0,2
2024-09-04,Usaquén,Tradicional,Pringles,400.0,2
2024-09-04,Usaquén,Moderno,Margarita,1000.0,1
2024-09-04,Usaquén,Moderno,Super Ricas,400.0,1
2024-09-04,Usaquén,Moderno,Marcas_Propias_D1,600.0,1
2024-09-04,Usaquén,Moderno,Pringles,400.0,1
2024-09-04,Chapinero,Tradicional,Margarita,850.0,41
2024-09-04,Chapinero,Tradicional,Super Ricas,340.0,41
2024-09-04,Chapinero,Tradicional,Marcas_Propias_D1,340.0,41
2024-09-04,Chapinero,Tradicional,Pringles,340.0,41
2024-09-04,Chapinero,Moderno,Margarita,850.0,34
2024-09-04,Chapinero,Moderno,Super Ricas,340.0,34
2024-09-04,Chapinero,Moderno,Marcas_Propias_D1,510.0,34
2024-09-04,Chapinero,Moderno,Pringles,340.0,34
2024-09-05,Suba,Tradicional,Margarita,850.0,57
2024-09-05,Suba,Tradicional,Super Ricas,340.0,57
2024-09-05,Suba,Tradicional,Marcas_Propias_D1,340.0,57
2024-09-05,Suba,Tradicional,Pringles,340.0,57
2024-09-05,Suba,Moderno,Margarita,850.0,45
2024-09-05,Suba,Moderno,Super Ricas,340.0,45
2024-09-05,Suba,Moderno,Marcas_Propias_D1,510.0,45
2024-09-05,Suba,Moderno,Pringles,340.0,45
2024-09-05,Kennedy,Tradicional,Margarita,1000.0,3
2024-09-05,Kennedy,Tradicional,Super Ricas,400.0,3
2024-09-05,Kennedy,Tradicional,Marcas_Propias_D1,400.0,3
2024-09-05,Kennedy,Tradicional,Pringles,400.0,3
2024-09-05,Kennedy,Moderno,Margarita,850.0,37
2024-09-05,Kennedy,Moderno,Super Ricas,340.0,37
2024-09-05,Kennedy,Moderno,Marcas_Propias_D1,510.0,37
2024-09-05,Kennedy,Moderno,Pringles,340.0,37
2024-09-05,Engativá,Tradicional,Margarita,1000.0,15
2024-09-05,Engativá,Tradicional,Super Ricas,400.0,15
2024-09-05,Engativá,Tradicional,Marcas_Propias_D1,400.0,15
2024-09-05,Engativá,Tradicional,Pringles,400.0,15
2024-09-05,Engativá,Moderno,Margarita,765.0,58
2024-09-05,Engativá,Moderno,Super Ricas,340.0,58
2024-09-05,Engativá,Moderno,Marcas_Propias_D1,510.0,58
2024-09-05,Engativá,Moderno,Pringles,340.0,58
2024-09-05,Bosa,Tradicional,Margarita,900.0,20
2024-09-05,Bosa,Tradicional,Super Ricas,400.0,20
2024-09-05,Bosa,Tradicional,Marcas_Propias_D1,400.0,20
2024-09-05,Bosa,Tradicional,Pringles,400.0,20
2024-09-05,Bosa,Moderno,Margarita,1000.0,16
2024-09-05,Bosa,Moderno,Super Ricas,400.0,16
2024-09-05,Bosa,Moderno,Marcas_Propias_D1,600.0,16
2024-09-05,Bosa,Moderno,Pringles,400.0,16
2024-09-05,Usaquén,Tradicional,Margarita,900.0,11
2024-09-05,Usaquén,Tradicional,Super Ricas,400.0,11
2024-09-05,Usaquén,Tradicional,Marcas_Propias_D1,400.0,11
2024-09-05,Usaquén,Tradicional,Pringles,400.0,11
2024-09-05,Usaquén,Moderno,Margarita,850.0,36
2024-09-05,Usaquén,Moderno,Super Ricas,340.0,36
2024-09-05,Usaquén,Moderno,Marcas_Propias_D1,510.0,36
2024-09-05,Usaquén,Moderno,Pringles,340.0,36
2024-09-05,Chapinero,Tradicional,Margarita,850.0,39
2024-09-05,Chapinero,Tradicional,Super Ricas,340.0,39
2024-09-05,Chapinero,Tradicional,Marcas_Propias_D1,340.0,39
2024-09-05,Chapinero,Tradicional,Pringles,340.0,39
2024-09-05,Chapinero,Moderno,Margarita,850.0,55
2024-09-05,Chapinero,Moderno,Super Ricas,340.0,55
2024-09-05,Chapinero,Moderno,Marcas_Propias_D1,510.0,55
2024-09-05,Chapinero,Moderno,Pringles,340.0,55
2024-09-06,Suba,Tradicional,Margarita,850.0,46
2024-09-06,Suba,Tradicional,Super Ricas,340.0,46
2024-09-06,Suba,Tradicional,Marcas_Propias_D1,340.0,46
2024-09-06,Suba,Tradicional,Pringles,340.0,46
2024-09-06,Suba,Moderno,Margarita,1000.0,12
2024-09-06,Suba,Moderno,Super Ricas,400.0,12
2024-09-06,Suba,Moderno,Marcas_Propias_D1,600.0,12
2024-09-06,Suba,Moderno,Pringles,400.0,12
2024-09-06,Kennedy,Tradicional,Margarita,1000.0,20
2024-09-06,Kennedy,Tradicional,Super Ricas,400.0,20
2024-09-06,Kennedy,Tradicional,Marcas_Propias_D1,400.0,20
2024-09-06,Kennedy,Tradicional,Pringles,400.0,20
2024-09-06,Kennedy,Moderno,Margarita,850.0,41
2024-09-06,Kennedy,Moderno,Super Ricas,340.0,41
2024-09-06,Kennedy,Moderno,Marcas_Propias_D1,510.0,41
2024-09-06,Kennedy,Moderno,Pringles,340.0,41
2024-09-06,Engativá,Tradicional,Margarita,1000.0,10
2024-09-06,Engativá,Tradicional,Super Ricas,400.0,10
2024-09-06,Engativá,Tradicional,Marcas_Propias_D1,400.0,10
2024-09-06,Engativá,Tradicional,Pringles,400.0,10
2024-09-06,Engativá,Moderno,Margarita,850.0,39
2024-09-06,Engativá,Moderno,Super Ricas,340.0,39
2024-09-06,Engativá,Moderno,Marcas_Propias_D1,510.0,39
2024-09-06,Engativá,Moderno,Pringles,340.0,39
2024-09-06,Bosa,Tradicional,Margarita,1000.0,17
2024-09-06,Bosa,Tradicional,Super Ricas,400.0,17
2024-09-06,Bosa,Tradicional,Marcas_Propias_D1,400.0,17
2024-09-06,Bosa,Tradicional,Pringles,400.0,17
2024-09-06,Bosa,Moderno,Margarita,850.0,35
2024-09-06,Bosa,Moderno,Super Ricas,340.0,35
2024-09-06,Bosa,Moderno,Marcas_Propias_D1,510.0,35
2024-09-06,Bosa,Moderno,Pringles,340.0,35
2024-09-06,Usaquén,Tradicional,Margarita,850.0,30
2024-09-06,Usaquén,Tradicional,Super Ricas,340.0,30
2024-09-06,Usaquén,Tradicional,Marcas_Propias_D1,340.0,30
2024-09-06,Usaquén,Tradicional,Pringles,340.0,30
2024-09-06,Usaquén,Moderno,Margarita,1000.0,8
2024-09-06,Usaquén,Moderno,Super Ricas,400.0,8
2024-09-06,Usaquén,Moderno,Marcas_Propias_D1,600.0,8
2024-09-06,Usaquén,Moderno,Pringles,400.0,8
2024-09-06,Chapinero,Tradicional,Margarita,1000.0,22
2024-09-06,Chapinero,Tradicional,Super Ricas,400.0,22
2024-09-06,Chapinero,Tradicional,Marcas_Propias_D1,400.0,22
2024-09-06,Chapinero,Tradicional,Pringles,400.0,22
2024-09-06,Chapinero,Moderno,Margarita,850.0,49
2024-09-06,Chapinero,Moderno,Super Ricas,340.0,49
2024-09-06,Chapinero,Moderno,Marcas_Propias_D1,510.0,49
2024-09-06,Chapinero,Moderno,Pringles,340.0,49
2024-09-07,Suba,Tradicional,Margarita,850.0,44
2024-09-07,Suba,Tradicional,Super Ricas,340.0,44
2024-09-07,Suba,Tradicional,Marcas_Propias_D1,340.0,44
2024-09-07,Suba,Tradicional,Pringles,340.0,44
2024-09-07,Suba,Moderno,Margarita,850.0,36
2024-09-07,Suba,Moderno,Super Ricas,340.0,36
2024-09-07,Suba,Moderno,Marcas_Propias_D1,510.0,36
2024-09-07,Suba,Moderno,Pringles,340.0,36
2024-09-07,Kennedy,Tradicional,Margarita,850.0,51
2024-09-07,Kennedy,Tradicional,Super Ricas,340.0,51
2024-09-07,Kennedy,Tradicional,Marcas_Propias_D1,340.0,51
2024-09-07,Kennedy,Tradicional,Pringles,340.0,51
2024-09-07,Kennedy,Moderno,Margarita,765.0,53
